access_id,access_estado_num,access_informe_final,access_reg_desc,access_marca,access_modelo,access_numero_serie,access_n_de_control,access_baja_sources,access_baja_from_estado,access_baja_from_informe,access_baja_from_reg_desc,sr_estado,sr_ubicacion,sr_is_baja,sr_missing
20169,8,BAJA,"REPARACION DE DISPLAY (ARREGLO DE FALSO CONTACTO), CALIBRACION DE PRESION, LIMPIEZA, CONTROL OK",SAMTRONIC,ST-6000,MG 2992,V7304-V7303,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
20171,8,PARA DAR DE BAJA,NO CONCENTRA PARA BAJA,AIRSEP,NEW LIFE,MG 2403,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
20217,8,QUEDA PARA MGBIO-REPUESTO,"rotura con faltantes en parte frontal soporte guia faltantes en botonera del teclado corto circuito en ficha de entrada, plaqueta quemada por corto circuito baterias dañadas no originales faltan 2 fuse",KANGAROO,324,T9212924,,estado=8,1,0,0,entregado,Taller,0,0
20240,8,BAJA,"CONTROL DE FUNCIONAMIENTO, LIMPIEZA.",DEVILBISS,,MG 2989,V7411/V7410,estado=8;informe_final,1,1,0,alquilado,-,0,0
20275,8,,"bat agotada, carcaza rota, func ok",NELLCOR,N-560,MG 0127,,estado=8,1,0,0,baja,-,1,0
20299,8,,,SAMTRONIC,ST-1000,MG 0693,,estado=8,1,0,0,alquilado,Taller,0,0
20316,8,,,SAMTRONIC,ST-1000 SET,MG 2851,,estado=8,1,0,0,alquilado,Taller,0,0
20365,8,,reparacion buzzer calibracion y control de funcionamiento,ROSCH,,MG 1603,,estado=8,1,0,0,baja,-,1,0
20373,8,VENDIDO DE BAJA WIOR,limpieza gral control de funcionamiento,KANGAROO,324,MG 2271,v 326,estado=8;informe_final,1,1,0,alquilado,-,0,0
20426,8,,OK,NEWPORT,HT-50,MG 0699,,estado=8,1,0,0,entregado,Taller,0,0
20427,8,,OK,NEWPORT,HT-50,MG 3517,A2990,estado=8,1,0,0,entregado,Taller,0,0
20437,8,alq,ok,MARBEL,C-500-A,MG 0437,,estado=8,1,0,0,baja,-,1,0
20439,8,alq,ok,MARBEL,C-500-A,MG 3408,,estado=8,1,0,0,baja,-,1,0
20450,8,,OK,SAMTRONIC,ST-6000,MG 3203,,estado=8,1,0,0,entregado,Taller,0,0
20454,8,BAJA,,DEVILBISS,,MG 1098,,estado=8;informe_final,1,1,0,baja,-,1,0
20498,8,SE ENTREGA A SAMTRONIC,"control ok, display agotado",SAMTRONIC,ST-1000,mg 0688,,estado=8,1,0,0,entregado,Taller,0,0
20500,8,BAJA,,AIRSEP,NEW LIFE,MG 2241,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
20502,8,,,AIRSEP,NEW LIFE,MG 3010,,estado=8,1,0,0,baja,-,1,0
20505,8,,,SAMTRONIC,ST-1000,,,estado=8,1,0,0,entregado,Taller,0,0
20511,8,ESTA DE BAJA PARA ENTREGAR A BETES,,LEISTUNG,LUFT 2,MG 3798,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
20520,8,BAJA,ROTURA DE GABINE PARTE POSTERIOR ( DAR DE BAJA) su placa electronica se usa para recuperar bomba mg 1464,KANGAROO,324,MG 0684,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
20521,8,,LIMPIEZA GRAL CAMBIO DE FRENTE COMPLETO POR FALLA DE TECLADO LIMPIEZA Y CONTROL DE FUNCIONAMIENTO,KANGAROO,324,MG 2833,A 2219,estado=8,1,0,0,entregado,Taller,0,0
20526,8,,control ok,INNOMED,IKO 3,MG 3432,q9885-q9884,estado=8,1,0,0,baja,-,1,0
20528,8,DE BAJA,PARA REPUESTO - BATERIA MUERTA - FRENTE GOLPEADO - FALLA EN LA PLACA PRINCIPAL - TRANSFORMADOR,MEDIX,OXI-3,MG 1082,,estado=8;informe_final,1,1,0,alquilado,-,0,0
20529,8,,"control ok, calibracion de sensor de presion",SAMTRONIC,ST-6000,MG 1435,v8639,estado=8,1,0,0,entregado,Taller,0,0
20533,8,,,BMC,RESMART,MG 3879,A 1107 - A1108,estado=8,1,0,0,baja,-,1,0
20554,8,DE BAJA,DE BAJA,RESPIRONICS,HARMONY,MG 4902,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
20577,8,SE ENTREGA A SAMTRONIC,"CAMBIO DISPLAY, RECALIBRACION, LIMPIEZA GRAL *A ESPERAS DE REPUESTO (BATERIA)* *FUNCIONAMIENTO OK*",SAMTRONIC,ST-1000 SET,MG 2216,,estado=8,1,0,0,entregado,Taller,0,0
20603,8,BAJA,REPOSICION POR ROTURA DE LOS SIGUIENTES ACCESORIOS: SENSOR SPO2- CABLE ECG,PHILIPS,M3,MG 2743,,estado=8;informe_final,1,1,0,baja,-,1,0
20605,8,,turbina muerta,PURITAN BENNETT,425,ce 0090,,estado=8,1,0,0,baja,-,1,0
20613,8,,SOLO FUNCIONA A 220,BCI,CAPNOCHE CK PLUS,MG 3392,,estado=8,1,0,0,entregado,Taller,0,0
20635,8,SE ENTREGA A SAMTRONIC,"limpieza gral, recalibracion *CAMBIAR RJ9 POR MAL CONTACTO (pedir repuesto)*",SAMTRONIC,ST-1000,MG 0683,,estado=8,1,0,0,baja,-,1,0
20645,8,de baja,ciolita agotada,AIRSEP,NEW LIFE ELITE,MG 2984,v8058/v8059,estado=8;informe_final,1,1,0,baja,-,1,0
20649,8,DE BAJA IRREPARABLE,DE BAJA IRREPARABLE,ALLIANCE,,CE 0002,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
20651,8,SE ENTREGA A SAMTRONIC BAJA,FUNCIONA OK VINO CON PUERTA CAMBIADA SE SACO BATERIA PARA COMPLETAR OTRA BOMBA CAMBIAR RJ9 HEMBRA,SAMTRONIC,ST-1000 SET,MG 2155,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
20652,8,,,SAMTRONIC,ST-1000 SET,ST 0164,,estado=8,1,0,0,entregado,Taller,0,0
20655,8,,,SAMTRONIC,ST-1000 SET,ST 0243,,estado=8,1,0,0,entregado,Taller,0,0
20662,8,PARA REPUESTO,LIMPIEZA GRAL CONTROL DE FUNCIONAMIENTO CAMBIO DE BATERIAS,KANGAROO,324,MG 2457,,estado=8,1,0,0,baja,-,1,0
20682,8,,,SAMTRONIC,ST-1000 SET,st 0262,,estado=8,1,0,0,entregado,Taller,0,0
20685,8,BAJA,,MEDIX,PC-305,MG 1921,,estado=8;informe_final,1,1,0,baja,-,1,0
20708,8,,control ok,ORION,VYASIS,MG 3913,v8360,estado=8,1,0,0,alquilado,-,0,0
20709,8,,OK,PURITAN BENNETT,420 E,MG 0529,U4560,estado=8,1,0,0,entregado,Taller,0,0
20725,8,,para deshuace,SAMTRONIC,ST-6000,MG 3019,,estado=8,1,0,0,entregado,Taller,0,0
20733,8,CARCAZA Y PANTALLA ROTAS POR CAIDA,CARCAZA Y PANTALLA ROTAS POR CAIDA,RESPIRONICS,VIRTUOSO LX,MG 0475,,estado=8,1,0,0,baja,-,1,0
20739,8,,ok,SAMTRONIC,ST-1000,MG 1299,,estado=8,1,0,0,entregado,Taller,0,0
20740,8,BAJA,"RECALIBRACION, LIMPIEZA GRAL, FUNCIONAMIENTO OK",SAMTRONIC,ST-1000,MG 1288,V8272,estado=8;informe_final,1,1,0,baja,-,1,0
20749,8,SE ENTREGA A SAMTRONIC,"RECALIBRACION, LIMPIEZA GRAL *A ESPERA DE REPUESTOS (BATERIA Y DISPLAY)* *FUNCIONAMIENTO OK*",SAMTRONIC,ST-1000 SET,MG 3555,,estado=8,1,0,0,entregado,Taller,0,0
20752,8,REPOSICIÓN DE MORDAZA SOPORTE DE MASTIL NUEVA.-VENDIDO DE BAJA WIOR,LIMPIEZA GRAL CAMBIO DE MORDAZA MASTIL CARGA DE BATERIAS CONTROL DE FUNCIONAMIEINTO,KANGAROO,324,MG 1449,V 8399,estado=8;informe_final,1,1,0,alquilado,-,0,0
20774,8,,ok,RESPIRONICS,DORMA 100,MG 2753,,estado=8,1,0,0,entregado,Taller,0,0
20779,8,BAJA,ok,BMC,G2,MG 4882,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
20798,8,,,SAMTRONIC,ST-1000 SET,MG 2388,,estado=8,1,0,0,alquilado,Taller,0,0
20804,8,,ok,BMC,G1B,MG 4915,,estado=8,1,0,0,entregado,Taller,0,0
20812,8,BAJA,,SAMTRONIC,ST-1000,MG 2937,,estado=8;informe_final,1,1,0,baja,-,1,0
20813,8,BAJA,OK,AIRSEP,NEW LIFE,MG 1713,v8525/v8526,estado=8;informe_final,1,1,0,baja,-,1,0
20821,8,,"CAMBIO CAPACITOR, CAMBIO FILTRO DE AIRE INTERNO, CAMBIO BATERIA, REPUESTO DE PERILLA FLUMITTER",AIRSEP,ELITE II,MG 1530,V8571 - V8572,estado=8,1,0,0,baja,-,1,0
20824,8,,"cambio de bateria, limpieza gral, funcionamienot ok",NELLCOR,N-595,MG 4900,V8576 - V8577,estado=8,1,0,0,entregado,Taller,0,0
20828,8,DE BAJA,"placa principal no carga ni funciona a bateria, (no hay recambio), ponerle bateria",NELLCOR,N-560,MG 0823,,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
20829,8,,"posible falla en placa principal o teclado, no hay partes del mismo equipo para probar o cambiar",NELLCOR,N-595,MG 1914,,estado=8,1,0,0,baja,-,1,0
20836,8,,,SAMTRONIC,ST-1000 SET,ST 0170,,estado=8,1,0,0,entregado,Taller,0,0
20859,8,,limpieza gral reparacion electronica placa teclado,KANGAROO,324,MG 2781,V 9199,estado=8,1,0,0,entregado,Taller,0,0
20860,8,,limpieza gral control de funcionamiento,KANGAROO,324,MG 3523,V 7796,estado=8,1,0,0,entregado,Taller,0,0
20864,8,SE ENTREGA A SAMTRONIC,,SAMTRONIC,ST-1000 SET,ST 0295,,estado=8,1,0,0,entregado,Taller,0,0
20865,8,,,NOVAMETRIX,NICO,MG 0455,,estado=8,1,0,0,baja,-,1,0
20877,8,,control ok,RESPIRONICS,REMSTAR,MG 2747,v8429,estado=8,1,0,0,baja,-,1,0
20883,8,,"limpieza gral, funcionamiento ok",LONGFIAN,JAY-5,MG 4533,V8587 - V8588,estado=8,1,0,0,entregado,Taller,0,0
20889,8,,,SAMTRONIC,ST-1000 SET,MG 2023,,estado=8,1,0,0,alquilado,Taller,0,0
20894,8,,,SAMTRONIC,ST-1000 SET,st 0135,,estado=8,1,0,0,entregado,Taller,0,0
20895,8,,,SAMTRONIC,ST-1000 SET,MG 2348,,estado=8,1,0,0,entregado,Taller,0,0
20896,8,,,SAMTRONIC,ST-1000 SET,MG 2120,,estado=8,1,0,0,entregado,Taller,0,0
20898,8,,,SAMTRONIC,ST-1000 SET,ST 0161,,estado=8,1,0,0,entregado,Taller,0,0
20900,8,SE ENTREGA A SAMTRONIC,"sensor de presion roto, no hay repuesto, queda en espera",SAMTRONIC,ST-1000 SET,ST 0165,,estado=8,1,0,0,entregado,Taller,0,0
20903,8,,,SAMTRONIC,ST-6000,MG 3264,,estado=8,1,0,0,entregado,Taller,0,0
20915,8,,ok,RESMED,TANGO,MG 2345,,estado=8,1,0,0,entregado,Taller,0,0
20917,8,,,SAMTRONIC,ST-6000,MG 3203,,estado=8,1,0,0,baja,-,1,0
20926,8,,,SAMTRONIC,ST-6000,MG 3014,,estado=8,1,0,0,alquilado,Taller,0,0
20927,8,,,SAMTRONIC,ST-6000,MG 3264,,estado=8,1,0,0,alquilado,Taller,0,0
20970,8,,"pila de placa de presion baja, se le puso la turbina de este equipo a mg2101 (bpap) para ponerlo en marcha ya que no hay pilas de recambio",RESMART,SERIE M,MG 0677,,estado=8,1,0,0,baja,-,1,0
20991,8,,"se reparo compresor, reemplazo de filtros",LONGFIAN,JAY-5,MG 3815,,estado=8,1,0,0,baja,-,1,0
20993,8,,,SAMTRONIC,ST-1000 SET,MG 2087,,estado=8,1,0,0,alquilado,Taller,0,0
21001,8,,"remplazo de suspension de motor, nlimpieza, se calibro flujo, se reparo sensor.",SAMTRONIC,ST-1000,MG 1299,v8969,estado=8,1,0,0,baja,-,1,0
21002,8,,,SAMTRONIC,ST-1000 SET,MG 3037,,estado=8,1,0,0,alquilado,Taller,0,0
21005,8,RECAMBIO DE BOMBA PNI Y VALVULA SOLENOIDE POR ROTURA-CONTROL Y CALIBRACION DE SISTEMA NEUMATICO-REPOSICION CABLE ECG POR ROTURA-REPOSICION BATERIA INTERNA-CONTROL DE FUNCIONAMIENTO GENERAL. VENDIDO A INTRAMEDICA,RECAMBIO DE BOMBA PNI Y VALVULA SOLENOIDE POR ROTURA-CONTROL Y CALIBRACION DE SISTEMA NEUMATICO-REPOSICION CABLE ECG POR ROTURA (el nuevo es v8974)-REPOSICION BATERIA INTERNA-CONTROL DE FUNCIONAMIENTO GENERAL.,MEDITECH,G3G,MG 2695,v8970-v8972,estado=8,1,0,0,alquilado,-,0,0
21006,8,,,SAMTRONIC,ST-1000 SET,ST 0152,,estado=8,1,0,0,entregado,Taller,0,0
21010,8,SE ENTREGA A SAMTRONIC,carcaza rota,SAMTRONIC,ST-1000 SET,MG 3172,,estado=8,1,0,0,baja,-,1,0
21011,8,,,SAMTRONIC,ST-1000,MG 2938,,estado=8,1,0,0,alquilado,Taller,0,0
21013,8,BAJA,,AIRSEP,NEW LIFE,MG 1468,,estado=8;informe_final,1,1,0,baja,-,1,0
21021,8,,ok,KANGAROO,324,MG 2824,v8412,estado=8,1,0,0,entregado,Taller,0,0
21032,8,SE ENTREGA A SAMTRONIC,limpieza gral reparacion gabinete plastico cambio de display cambio de soportes de goma motor BATERIAS AGOTADAS,SAMTRONIC,ST-1000,MG 2940,,estado=8,1,0,0,entregado,Taller,0,0
21033,8,,"TURBINA MUERTA ,BAJA A ESQIU",PURITAN BENNETT,425,MG 0217,,estado=8;reg_desc,1,0,1,baja,-,1,0
21039,8,BAJA,"bateria, el equipo se encuentra en el deposito de abajo",LIFE CARE,PLV-100,MG 2979,,estado=8;informe_final,1,1,0,baja,-,1,0
21059,8,,,SAMTRONIC,ST-1000 SET,ST 0238,,estado=8,1,0,0,entregado,Taller,0,0
21068,8,,,RESMED,AUTOSET,MG 1885,,estado=8,1,0,0,baja,-,1,0
21070,8,,OK,RESPIRONICS,,mg 3698,,estado=8,1,0,0,entregado,Taller,0,0
21071,8,DEPOSITO BLAS PARERA,,MASIMO,RADICAL,MG 3582,,estado=8,1,0,0,baja,-,1,0
21073,8,DEPOSITO BLAS PARERA,cambio de baterias FUENTE NO FUNCIONA,MEDIX,OXI-3,MG 1269,,estado=8,1,0,0,alquilado,Taller,0,0
21074,8,DE BAJA,"cambio de placa principal (no cargaba), cambio de conector jack hembra de alimentacion, control ok fuente v8302",MEDD,OXI-3,CE 0168,v9187-v9186,estado=8;informe_final,1,1,0,entregado,Taller,0,0
21080,8,,limpieza gral control de funcionamiento,KANGAROO,324,MG 2781,V 9199,estado=8,1,0,0,entregado,Taller,0,0
21085,8,,"CAMBIO DE FILTRO INTERNO, LIMPIEZA GRAL, FUNCIONAMIENTO OK OSCILA ENTRE 93,7 / 92,5 EN 4,5L",AIRSEP,NEW LIFE,MG 2315,V9030 - V9031,estado=8,1,0,0,entregado,Taller,0,0
21089,8,,,SAMTRONIC,ST-1000 SET,MG 0881,,estado=8,1,0,0,alquilado,Taller,0,0
21091,8,SE DA DE BAJA-A ESQUIU,SISTEMA MECANICO IRREPARABLE- PAR REPUESTO,MEDIX,AITECS SP-12S,MG 1235,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
21092,8,,"LIMPIEZA GRAL, FUNCIONAMIENTO OK OSCILA ENTRE 93,5 / 92,6 EN 4,5L",LONGFIAN,JAY-5,mg 4664,V9028 - V9029,estado=8,1,0,0,baja,-,1,0
21096,8,BAJA,"baja , rota turbina",RESMED,VPAP 2,MG 2356,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
21119,8,BAJA,"CAMBIO SELECTOR DE JERINGA, CAMBIO PLACA SENSOR DE JERINGA, LIMPIEZA GRAL, FUNCIONAMIENTO OK *EN ESPERA DE BATERIA*",SAMTRONIC,ST-6000,MG 2153,,estado=8;informe_final,1,1,0,baja,-,1,0
21120,8,SE ENTREGA A SAMTRONIC,"sensor de presion no funciona, se rearmo empujador de jeringa (vino todo desarmado y con cables cortados)",SAMTRONIC,ST-6000,MG 1767,,estado=8,1,0,0,entregado,Taller,0,0
21122,8,SE ENTREGA A SAMTRONIC,,SAMTRONIC,ST-1000 SET,MG 3253,,estado=8,1,0,0,entregado,Taller,0,0
21134,8,,,SAMTRONIC,ST-1000 SET,mg 3253,,estado=8,1,0,0,baja,-,1,0
21139,8,,"LIMPIEZA GRAL, FUNCIONAMIENTO OK",AIRSEP,NEW LIFE,MG 3619,V9895 - V9896,estado=8,1,0,0,entregado,Taller,0,0
21170,8,,ok,RESPIRONICS,HARMONY,mg 4901,,estado=8,1,0,0,entregado,Taller,0,0
21175,8,,ok,RESPIRONICS,,MG 2023,v8822,estado=8,1,0,0,baja,-,1,0
21176,8,,"control de funcionamiento, remplazo de filtros, ficha 220v, se coloco nueva por faltante, limpieza interna y externa.",AIRSEP,NEW LIFE,MG 1499,v8553/v8552,estado=8,1,0,0,baja,-,1,0
21178,8,,,SAMTRONIC,ST-1000 SET,MG 3608,,estado=8,1,0,0,alquilado,Taller,0,0
21185,8,,,SAMTRONIC,ST-1000 SET,ST 0101,,estado=8,1,0,0,entregado,Taller,0,0
21218,8,SE ENTREGA A SAMTRONIC,LIMPIEZA GRAL CALIBRACION FLUJO AJUSTE SENSOR DE PUERTA CAMBIO DE SENSOR DE PRESION CAMBIO DE BATERIAS,SAMTRONIC,ST-1000 SET,MG 2358,,estado=8,1,0,0,entregado,Taller,0,0
21245,8,,,SAMTRONIC,ST-1000 SET,ST 0065,,estado=8,1,0,0,entregado,Taller,0,0
21252,8,DEPOSITO BLAS PARERA,"falta fuente, vino con alargue y sensor en Y, control ok",MEDIX,OXI-3,MG 5322,,estado=8,1,0,0,alquilado,Taller,0,0
21254,8,,"control de funcionamiento ok, remplazo de filtros, limpieza.",AIRSEP,NEW LIFE,MG 3000,w0009/w0010,estado=8,1,0,0,entregado,Taller,0,0
21283,8,DEPOSITO BLAS PARERA,bateria,MASIMO,RAD 9,MG 4879,,estado=8,1,0,0,alquilado,Taller,0,0
21292,8,,LIMPIEZA GRAL CAMBIO DE SENSOR DE PRESION,SAMTRONIC,ST-1000 SET,ST 0183,,estado=8,1,0,0,entregado,Taller,0,0
21317,8,,"se agrego memoria sd, control ok",BMC,resmart GII,mg 4977,v9712,estado=8,1,0,0,baja,-,1,0
21330,8,,"limpieza interior del equipo, agregado de filtro, control ok",RESPIRONICS,SERIE M,MG 1853,w0155,estado=8,1,0,0,baja,-,1,0
21332,8,,"llave selectora de datos rota, controlar pni, soporte de tornillos rotos, CAMBIAR BATERIA CUANDO LLEGUE DE LA DERIVACION",MEDITECH,G3G,MG 3087,,estado=8,1,0,0,entregado,Taller,0,0
21336,8,,,SAMTRONIC,ST-6000,MG 3798,,estado=8,1,0,0,alquilado,Taller,0,0
21338,8,SE ENTREGA A SAMTRONIC,LIMPIEZA GRAL CAMBIO DE SENSOR DE PRESION,SAMTRONIC,ST-1000 SET,ST 0194,,estado=8,1,0,0,entregado,Taller,0,0
21340,8,,LIMPIEZA GRAL REPARACION SENSOR DE GOTA CAMBIO DE BATERIAS,SAMTRONIC,ST-1000,MG 2967,,estado=8,1,0,0,entregado,Taller,0,0
21357,8,SE ENTREGA A SAMTRONIC,LIMPIEZA GRAL CONTROL DE FUNCIONAMIENTO CAMBIO DE BATERIAS,SAMARITAN,ST 1000 SET,MG 3557,,estado=8,1,0,0,entregado,Taller,0,0
21362,8,,,SAMTRONIC,ST-1000,mg 2967,,estado=8,1,0,0,alquilado,Taller,0,0
21364,8,EQUIPO FUNCIONANDO OK BAJA,EQUIPO FUNCIONANDO OK,KANGAROO,324,MG 2781,B2764,estado=8;informe_final,1,1,0,entregado,Taller,0,0
21365,8,,"cambio de filtro, control ok",VIASYS,ORION,MG 1394,v8435,estado=8,1,0,0,baja,-,1,0
21374,8,,"REAPARO DE TAPA POSTERIOR, LIMPIEZA GRAL, FUNCIONAMIENTO OK",LONGFIAN,JAY-5,mg 4194,V9081 - V9082,estado=8,1,0,0,baja,-,1,0
21375,8,,control ok. Reemplazo de filtro.,SILFAB,N-33A,MG 0648,,estado=8,1,0,0,baja,-,1,0
21376,8,DE BAJA,"concentra a 3 y medio, no apto.",RESPIRONICS,millenium,MG 0888,,estado=8;informe_final,1,1,0,baja,-,1,0
21377,8,,ok,KANGAROO,324,mg 3476,,estado=8,1,0,0,baja,-,1,0
21388,8,,OK,RESPIRONICS,SERIE M,MG 1702,,estado=8,1,0,0,baja,-,1,0
21398,8,,ok,BMC,resmart,mg 5299,,estado=8,1,0,0,entregado,Taller,0,0
21401,8,,,SIN MARCA,SIN MODELO,mg 5310,,estado=8,1,0,0,entregado,Taller,0,0
21402,8,,,SIN MARCA,SIN MODELO,mg 5254,,estado=8,1,0,0,entregado,Taller,0,0
21403,8,,,SIN MARCA,SIN MODELO,mg 5250,,estado=8,1,0,0,entregado,Taller,0,0
21404,8,,,SIN MARCA,SIN MODELO,mg 5276,,estado=8,1,0,0,entregado,Taller,0,0
21408,8,,,SIN MARCA,SIN MODELO,mg 5312,,estado=8,1,0,0,entregado,Taller,0,0
21409,8,,,SIN MARCA,SIN MODELO,mg 5290,,estado=8,1,0,0,entregado,Taller,0,0
21411,8,,"cambio de bateria (Lote 2407), soldado de resistencia de 1mohm a r201 para comparador de alarma de bateria baja, control ok",NELLCOR,n-600,MG 2866,v9722-9723,estado=8,1,0,0,entregado,Taller,0,0
21413,8,DEPOSITO BLAS PARERA,bateria,MASIMO,RADICAL,mg 3669,,estado=8,1,0,0,alquilado,Taller,0,0
21414,8,DEPOSITO BLAS PARERA,"error 02, se uso bateria para equipo rad87 mg 3094",MASIMO,RAD-87,MG 3091,,estado=8,1,0,0,alquilado,Taller,0,0
21416,8,,"ok, bateria funciona 3 hs",NELLCOR,N-395,MG 2029,v9726,estado=8,1,0,0,entregado,Taller,0,0
21417,8,,"control ok, bateria dura 3hs",MASIMO,RAD-87,MG 3092,,estado=8,1,0,0,entregado,Taller,0,0
21419,8,,"control de funcionamiento, se reparo fuga.",LONGFIAN,JAY-5Q,mg 5345,v9947/v9945,estado=8,1,0,0,entregado,Taller,0,0
21425,8,,"3900 horas de uso , entrega 2 cm de agua menos de presion y la turbina es ruidosa , dar de baja",RESMED,TANGO,MG 1956,,estado=8;reg_desc,1,0,1,alquilado,Taller,0,0
21431,8,,,,,,,estado=8,1,0,0,entregado,Taller,0,0
21436,8,,,SAMTRONIC,ST-1000,MG-3548,,estado=8,1,0,0,alquilado,Taller,0,0
21438,8,,,SAMTRONIC,ST-1000 SET,MG 2360,,estado=8,1,0,0,entregado,Taller,0,0
21439,8,,,SAMTRONIC,ST-1000 SET,,,estado=8,1,0,0,entregado,Taller,0,0
21441,8,,,SAMTRONIC,ST-1000 SET,ST 0009,,estado=8,1,0,0,entregado,Taller,0,0
21449,8,VENDIDO BAJA,,NEWPORT,HT-70,MG 2326,,estado=8;informe_final,1,1,0,baja,-,1,0
21451,8,BAJA,,NEWPORT,HT-50,MG 2453,,estado=8;informe_final,1,1,0,baja,-,1,0
21452,8,,,NEWPORT,HT-50,MG 0699,,estado=8,1,0,0,baja,-,1,0
21462,8,FUNCIONAMIENTO OK. FALTA SOLO CAMBIO DE BATERIA NUEVA,cambio de bateria-control de funcionamiento-,KANGAROO,324,MG 2833,,estado=8,1,0,0,entregado,Taller,0,0
21463,8,,,SAMTRONIC,,mg 3535,,estado=8,1,0,0,alquilado,Taller,0,0
21464,8,,,SAMTRONIC,ST-1000 SET,st 0023,,estado=8,1,0,0,entregado,Taller,0,0
21479,8,,,SAMTRONIC,ST-1000 SET,MG 2850,,estado=8,1,0,0,alquilado,Taller,0,0
21480,8,,,SAMTRONIC,ST-1000 SET,2851,,estado=8,1,0,0,entregado,Taller,0,0
21481,8,,,SAMTRONIC,ST-1000 SET,MG 2851,,estado=8,1,0,0,alquilado,Taller,0,0
21501,8,EQUIPO PARA DESHUASE,EQUIPO PARA DESHUASE,BMC,G2S,ES119301042,,estado=8,1,0,0,entregado,Taller,0,0
21502,8,DE BAJA,,NELLCOR,N-395,MG 1463,,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
21504,8,DE BAJA,placa defectuosa,NELLCOR,N-395,MG 3017,,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
21506,8,DE BAJA,placa defectuosa,NELLCOR,NPB-195,MG 3247,,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
21507,8,,placa y fuente defctuosa,NELLCOR,NPB-195,MG 2803,,estado=8,1,0,0,baja,-,1,0
21508,8,,BATERIA FALTA FUENTE,MEDIX,OXI-3,MG 1344,,estado=8,1,0,0,baja,-,1,0
21510,8,DE BAJA,"cambio de bateria,control de carga bateria",NELLCOR,NELLCOR,MG 1195,w0758|w0759,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
21511,8,,"armado con partes de otro equipo, remplazo de betria, Funcionamiento ok.",NELLCOR,550,MG 1810,w0414/w0415,estado=8,1,0,0,entregado,Taller,0,0
21512,8,,placa,KANGAROO,324,MG 2839,,estado=8,1,0,0,baja,-,1,0
21528,8,BAJA,"bateria , mango pni",PURITA BENNETT,,MG 1676,,estado=8;informe_final,1,1,0,baja,-,1,0
21529,8,,,SAMTRONIC,ST-1000 SET,MG 2087,,estado=8,1,0,0,alquilado,Taller,0,0
21530,8,,,SAMTRONIC,ST-1000 SET,ST 0112,,estado=8,1,0,0,entregado,Taller,0,0
21532,8,,,SAMTRONIC,ST-1000 SET,MG 2352,,estado=8,1,0,0,alquilado,Taller,0,0
21533,8,,,SAMTRONIC,ST-1000 SET,MG 2367,,estado=8,1,0,0,alquilado,Taller,0,0
21534,8,,,SAMTRONIC,ST-1000 SET,MG 3237,,estado=8,1,0,0,alquilado,Taller,0,0
21535,8,,,SAMTRONIC,ST-1000 SET,ST 0156,,estado=8,1,0,0,entregado,Taller,0,0
21536,8,,,SAMTRONIC,ST-6000,MG 3296,,estado=8,1,0,0,alquilado,Taller,0,0
21538,8,,"CAMBIO DE FLOWMETER, CAMBIO DE FILTROS, LIMPIEZA GRAL, FUNCIONAMIENTO OK",LONGFIAN,JAY-5,MG 4568,A2100 - A2101,estado=8,1,0,0,entregado,Taller,0,0
21539,8,REPOSICIÓN DE perilla DE FLOWMETER,"perilla, reparacion de compresor, remplazo de filtro interno.",LONGFIAN,JAY-5,MG 4776,w0277/w0278,estado=8,1,0,0,baja,-,1,0
21542,6,,Oximetro de Pulso Nellcor 560 mg-4433 (alargue – sensor adulto – cable 220) QUIEREN QUE INGRESE NUEVAMENTE ESTE U OTRO PARA REMPLAZO (SIN LOS ACCESORIOS) Oximetro de Pulso Nellcor 560 mg-1794 (alargue –sensor adulto – cable 220) QUIEREN QUE INGRESE NUEVAMENTE ESTE U OTRO PARA REMPLAZO (SIN LOS ACCESORIOS) Oximetro de Pulso Novametrix mg-2710 (cable 220x – sensor ) PARA BAJA NO LO QUIEREN MAS REALIZAR NOTA DE REPARACION POR FALTANTES Cpap MG-3969 QUIERE QUE INGRESE NUEVAMENTE ESTE U OTRO VUELVE A LINDE OK,NELLCOR,N-560,MG 4433,,reg_desc,0,0,1,entregado,Estantería de Alquiler,0,0
21543,8,,"cambio de bateria,control de carga de bateria",NELLCOR,N-560,MG 1794,W0760|W0761,estado=8,1,0,0,entregado,Taller,0,0
21544,8,BAJA,,NOVAMETRIX,,MG 2701,,estado=8;informe_final,1,1,0,baja,-,1,0
